(Adjacency Matrix),The Northeast Door,Software College,Zhiweitang,Basketball Court by Nan Yuan,Gewu Building,Football Field by Huayuan,Zhongshanbanghan Building,Yuweitang,Mingyuan Building,The North Gate
The Northeast Door,-1,1000,-1,-1,-1,-1,-1,-1,-1,-1
Software College,-1,400,1300,400,-1,-1,-1,1100,-1,-1
Zhiweitang,-1,400,-1,840,150,-1,-1,-1,-1,-1
Basketball Court by Nan Yuan,-1,1300,840,-1,1000,1500,-1,-1,-1,-1
Gewu Building,-1,400,150,1000,-1,-1,900,-1,-1,-1
Football Field by Huayuan,-1,-1,-1,1500,-1,-1,400,870,-1,-1
Zhongshanbanghan Building,-1,-1,-1,-1,900,400,-1,470,750,1100
Yuweitang,-1,-1,-1,-1,-1,870,470,-1,600,690
Mingyuan Building,-1,1100,-1,-1,-1,-1,750,600,-1,880
The North Gate,-1,-1,-1,-1,-1,-1,1100,690,880,-1
